playerId,season,name,position,situation,games_played,icetime,onIce_xGoalsPercentage,onIce_corsiPercentage,onIce_fenwickPercentage,I_F_xGoals,I_F_primaryAssists,I_F_secondaryAssists,I_F_shotAttempts,I_F_points,I_F_goals,I_F_hits,I_F_takeaways,I_F_giveaways,I_F_oZoneShiftStarts,penalityMinutes
8475166,2018,John Tavares,C,all,82,93782,0.6,0.58,0.57,39.02,25,15,483,87,47,59,53,72,362,34
8475166,2018,John Tavares,C,5on5,82,75274,0.54,0.53,0.51,24.63,17,10,350,60,33,51,49,57,225,34
8475166,2018,John Tavares,C,4on5,82,900,0.11,0.14,0.17,0.13,0,0,1,0,0,0,0,1,0,0
8475166,2018,John Tavares,C,5on4,82,12076,0.88,0.89,0.88,11.02,5,3,103,16,8,5,1,11,116,0
8474581,2018,Jake Gardiner,D,other,62,4329,0.47,0.61,0.63,0.15,1,4,7,5,0,1,1,3,13,2
8474581,2018,Jake Gardiner,D,all,62,78831,0.55,0.55,0.53,3.15,13,15,236,31,3,61,25,53,199,26
8474581,2018,Jake Gardiner,D,5on5,62,67526,0.52,0.52,0.49,2.53,10,7,195,20,3,59,23,49,140,24
8474581,2018,Jake Gardiner,D,4on5,62,414,0.25,0.27,0.27,0,0,0,1,0,0,0,0,0,1,0
8474581,2018,Jake Gardiner,D,5on4,62,6562,0.86,0.85,0.83,0.34,2,4,30,6,0,1,1,1,45,0
8477930,2018,Pierre-Edouard Bellemare,C,other,76,2173,0.49,0.29,0.31,1.17,2,0,7,3,1,1,2,2,4,0
8477930,2018,Pierre-Edouard Bellemare,C,all,76,56686,0.48,0.47,0.47,12.31,7,2,186,15,6,71,38,23,129,6
8477930,2018,Pierre-Edouard Bellemare,C,5on5,76,45888,0.57,0.54,0.54,9.83,5,2,164,11,4,63,29,18,118,6
8477930,2018,Pierre-Edouard Bellemare,C,4on5,76,8285,0.1,0.12,0.15,1.28,0,0,14,1,1,6,7,3,1,0
8477930,2018,Pierre-Edouard Bellemare,C,5on4,76,340,1,1,1,0.03,0,0,1,0,0,0,0,0,6,0
8478020,2018,Michael Amadio,C,other,43,815,0.67,0.79,0.77,0.27,1,1,3,2,0,0,1,0,0,0
8478020,2018,Michael Amadio,C,all,43,26289,0.52,0.53,0.51,4.24,2,5,83,13,6,16,19,13,79,6
8478020,2018,Michael Amadio,C,5on5,43,23825,0.49,0.5,0.49,3.85,1,4,74,11,6,15,18,12,69,6
8478020,2018,Michael Amadio,C,4on5,43,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8478020,2018,Michael Amadio,C,5on4,43,1644,0.87,0.9,0.89,0.1,0,0,5,0,0,1,0,1,10,0
8478109,2018,Victor Olofsson,L,other,6,65,0.13,0.75,0.67,0.07,0,0,1,0,0,0,0,0,0,0
8478109,2018,Victor Olofsson,L,all,6,6486,0.64,0.62,0.63,1.55,2,0,39,4,2,2,1,3,31,2
8478109,2018,Victor Olofsson,L,5on5,6,5791,0.66,0.6,0.61,1.21,2,0,30,3,1,2,1,1,22,0
8478109,2018,Victor Olofsson,L,4on5,6,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8478109,2018,Victor Olofsson,L,5on4,6,606,0.78,0.82,0.78,0.2,0,0,7,1,1,0,0,2,9,2
8473534,2018,Patrik Berglund,C,other,23,725,0.63,0.31,0.38,0.66,0,0,1,1,1,0,0,0,1,0
8473534,2018,Patrik Berglund,C,all,23,17906,0.47,0.46,0.45,3.22,1,1,45,4,2,25,6,5,31,6
8473534,2018,Patrik Berglund,C,5on5,23,14858,0.48,0.5,0.48,2.54,1,1,41,3,1,24,4,4,20,4
8473534,2018,Patrik Berglund,C,4on5,23,1564,0.03,0.02,0.03,0,0,0,0,0,0,0,1,1,2,0
8473534,2018,Patrik Berglund,C,5on4,23,759,0.7,0.85,0.87,0.02,0,0,3,0,0,1,1,0,8,2
8475764,2018,Cam Fowler,D,other,59,2766,0.35,0.54,0.53,0.68,0,2,12,4,2,3,0,1,7,0
8475764,2018,Cam Fowler,D,all,59,82687,0.45,0.47,0.46,4.45,8,10,205,23,5,32,24,43,284,20
8475764,2018,Cam Fowler,D,5on5,59,66352,0.41,0.45,0.44,2.06,5,5,139,12,2,28,20,33,213,16
8475764,2018,Cam Fowler,D,4on5,59,5173,0.04,0.1,0.09,0,0,1,2,1,0,1,2,3,1,0
8475764,2018,Cam Fowler,D,5on4,59,8396,0.89,0.87,0.85,1.71,3,2,52,6,1,0,2,6,63,4
8475780,2018,Chris Wagner,R,other,76,907,0.57,0.35,0.35,1.45,0,1,3,3,2,3,0,0,1,0
8475780,2018,Chris Wagner,R,all,76,61357,0.47,0.46,0.47,15.37,4,3,215,19,12,247,21,21,94,41
8475780,2018,Chris Wagner,R,5on5,76,53760,0.5,0.5,0.51,12.68,4,2,202,16,10,238,18,19,90,37
8475780,2018,Chris Wagner,R,4on5,76,6341,0.2,0.17,0.18,1.24,0,0,10,0,0,6,3,2,2,2
8475780,2018,Chris Wagner,R,5on4,76,349,0.14,0.5,0.5,0,0,0,0,0,0,0,0,0,1,2
8476472,2018,Oscar Klefbom,D,other,61,3502,0.37,0.48,0.52,1.17,1,0,17,3,2,3,1,1,10,0
8476472,2018,Oscar Klefbom,D,all,61,87718,0.51,0.52,0.52,7.23,9,14,331,28,5,44,26,51,219,16
8476472,2018,Oscar Klefbom,D,5on5,61,68673,0.5,0.5,0.51,5.11,3,8,253,12,1,35,20,37,144,14
8476472,2018,Oscar Klefbom,D,4on5,61,6173,0.13,0.15,0.16,0.06,0,0,3,0,0,4,2,9,1,0
8476472,2018,Oscar Klefbom,D,5on4,61,9370,0.9,0.89,0.88,0.82,4,6,57,11,1,2,3,4,64,2
8470257,2018,Alexander Steen,L,other,65,3207,0.51,0.46,0.47,0.94,1,0,9,1,0,1,0,0,10,0
8470257,2018,Alexander Steen,L,all,65,61682,0.52,0.5,0.51,10.39,8,8,186,27,11,55,34,16,163,14
8470257,2018,Alexander Steen,L,5on5,65,46568,0.54,0.53,0.53,7.28,4,7,146,18,7,46,22,13,123,14
8470257,2018,Alexander Steen,L,4on5,65,7200,0.1,0.12,0.15,0.32,1,0,6,2,1,8,11,2,1,0
8470257,2018,Alexander Steen,L,5on4,65,4707,0.94,0.89,0.88,1.85,2,1,25,6,3,0,1,1,29,0
8480023,2018,Robert Thomas,C,other,70,2639,0.39,0.66,0.65,0.88,0,2,5,3,1,0,0,1,26,0
8480023,2018,Robert Thomas,C,all,70,54716,0.57,0.55,0.54,9.35,12,12,126,33,9,13,36,30,194,12
8480023,2018,Robert Thomas,C,5on5,70,46592,0.56,0.51,0.51,6.17,11,7,98,23,5,13,33,24,127,12
8480023,2018,Robert Thomas,C,4on5,70,535,0,0.11,0.13,0,0,0,0,0,0,0,1,0,1,0
8480023,2018,Robert Thomas,C,5on4,70,4950,0.91,0.88,0.87,2.14,1,3,22,7,3,0,2,3,40,0
8476278,2018,Colin Blackwell,C,other,6,53,0,1,0,0,0,0,1,0,0,0,0,0,0,0
8476278,2018,Colin Blackwell,C,all,6,3506,0.53,0.57,0.56,0.7,0,0,12,0,0,10,2,3,10,2
8476278,2018,Colin Blackwell,C,5on5,6,3420,0.53,0.57,0.57,0.7,0,0,11,0,0,10,2,3,9,2
8476278,2018,Colin Blackwell,C,4on5,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8476278,2018,Colin Blackwell,C,5on4,6,33,0,0.5,0,0,0,0,0,0,0,0,0,0,1,0
8477933,2018,Sam Reinhart,C,other,82,4470,0.46,0.57,0.55,3.28,3,1,18,8,4,2,2,3,14,0
8477933,2018,Sam Reinhart,C,all,82,93133,0.58,0.58,0.58,23.24,29,14,325,65,22,38,39,46,451,16
8477933,2018,Sam Reinhart,C,5on5,82,73340,0.53,0.52,0.52,15.62,18,9,256,44,17,35,36,37,308,12
8477933,2018,Sam Reinhart,C,4on5,82,382,0,0.09,0.11,0,0,0,0,0,0,0,0,0,1,0
8477933,2018,Sam Reinhart,C,5on4,82,14941,0.9,0.88,0.86,4.28,8,4,48,13,1,1,1,6,128,4
8481442,2018,Brady Keeper,D,other,1,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8481442,2018,Brady Keeper,D,all,1,746,0.76,0.58,0.59,0.04,0,0,4,0,0,2,0,0,2,0
8481442,2018,Brady Keeper,D,5on5,1,706,0.76,0.58,0.59,0.04,0,0,4,0,0,2,0,0,2,0
8481442,2018,Brady Keeper,D,4on5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8481442,2018,Brady Keeper,D,5on4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8478366,2018,Frank Vatrano,C,other,81,1743,0.66,0.47,0.49,2.64,2,0,11,6,4,1,0,1,8,2
8478366,2018,Frank Vatrano,C,all,81,71113,0.55,0.54,0.55,20.79,7,8,323,39,24,138,33,30,245,40
8478366,2018,Frank Vatrano,C,5on5,81,61475,0.49,0.5,0.52,14.69,2,5,280,25,18,134,32,25,187,36
8478366,2018,Frank Vatrano,C,4on5,81,130,0,0,0,0,0,0,0,0,0,0,0,0,1,0
8478366,2018,Frank Vatrano,C,5on4,81,7765,0.83,0.85,0.85,3.36,3,3,30,8,2,3,1,3,49,2
8477941,2018,Nick Ritchie,L,other,60,1422,0.24,0.58,0.54,0.71,0,0,7,1,1,0,0,0,4,0
8477941,2018,Nick Ritchie,L,all,60,53982,0.53,0.52,0.53,11.18,16,6,177,31,9,123,20,34,218,52
8477941,2018,Nick Ritchie,L,5on5,60,44370,0.47,0.49,0.49,6.98,10,5,128,21,6,114,17,28,152,48
8477941,2018,Nick Ritchie,L,4on5,60,1866,0.17,0.17,0.21,0.02,0,0,3,0,0,6,1,1,0,0
8477941,2018,Nick Ritchie,L,5on4,60,6324,0.87,0.83,0.8,3.47,6,1,39,9,2,3,2,5,62,4
8480341,2018,Adam Johnson,C,other,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8480341,2018,Adam Johnson,C,all,6,1910,0.44,0.48,0.48,0.23,1,1,5,2,0,11,2,1,5,0
8480341,2018,Adam Johnson,C,5on5,6,1910,0.44,0.48,0.48,0.23,1,1,5,2,0,11,2,1,5,0
8480341,2018,Adam Johnson,C,4on5,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8480341,2018,Adam Johnson,C,5on4,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8476288,2018,Ryan Dzingel,C,other,78,3346,0.39,0.55,0.57,1.56,4,1,16,6,1,1,1,0,11,0
8476288,2018,Ryan Dzingel,C,all,78,78695,0.47,0.48,0.48,16.88,19,12,249,57,26,54,25,39,286,29
8476288,2018,Ryan Dzingel,C,5on5,78,67373,0.45,0.45,0.45,13.09,10,9,206,39,20,50,23,31,210,27
8476288,2018,Ryan Dzingel,C,4on5,78,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8476288,2018,Ryan Dzingel,C,5on4,78,7896,0.83,0.75,0.72,2.04,4,2,25,10,4,3,1,8,65,2
8478866,2018,Dominik Simon,C,other,71,1280,0.54,0.59,0.57,0.08,0,0,3,0,0,1,0,0,4,0
8478866,2018,Dominik Simon,C,all,71,56730,0.62,0.57,0.56,11.15,12,8,206,28,8,89,33,33,172,18
8478866,2018,Dominik Simon,C,5on5,71,52074,0.6,0.56,0.55,9.99,12,6,196,25,7,86,33,29,150,18
8478866,2018,Dominik Simon,C,4on5,71,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8478866,2018,Dominik Simon,C,5on4,71,3362,0.89,0.8,0.78,1.07,0,2,7,3,1,2,0,4,18,0
8477401,2018,John Hayden,R,other,54,176,0,0,0,0,0,0,0,0,0,0,0,0,1,0
8477401,2018,John Hayden,R,all,54,29682,0.43,0.47,0.45,4.39,1,1,90,5,3,97,14,9,85,27
8477401,2018,John Hayden,R,5on5,54,27634,0.48,0.46,0.44,4.23,1,1,88,5,3,94,14,7,67,25
8477401,2018,John Hayden,R,4on5,54,597,0.02,0.1,0.11,0,0,0,0,0,0,1,0,2,0,0
8477401,2018,John Hayden,R,5on4,54,1275,0.77,0.88,0.82,0.16,0,0,2,0,0,2,0,0,17,2
8479290,2018,Kalle Kossila,C,other,8,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8479290,2018,Kalle Kossila,C,all,8,4946,0.26,0.4,0.38,0.52,0,0,17,1,1,5,0,2,20,4
8479290,2018,Kalle Kossila,C,5on5,8,3941,0.41,0.49,0.47,0.52,0,0,17,1,1,5,0,2,19,2
8479290,2018,Kalle Kossila,C,4on5,8,905,0.05,0.1,0.13,0,0,0,0,0,0,0,0,0,1,2
8479290,2018,Kalle Kossila,C,5on4,8,58,1,1,1,0,0,0,0,0,0,0,0,0,0,0
8475752,2018,Tyler Pitlick,C,other,47,1220,0.39,0.52,0.52,0.25,2,0,3,3,1,2,0,0,5,0
8475752,2018,Tyler Pitlick,C,all,47,37707,0.45,0.47,0.47,6.02,3,1,124,12,8,93,11,16,77,6
8475752,2018,Tyler Pitlick,C,5on5,47,32301,0.47,0.48,0.48,5.33,1,1,111,8,6,88,11,16,57,4
8475752,2018,Tyler Pitlick,C,4on5,47,2248,0.01,0.06,0.07,0.02,0,0,2,0,0,1,0,0,0,0
8475752,2018,Tyler Pitlick,C,5on4,47,1938,0.89,0.89,0.85,0.42,0,0,7,1,1,2,0,0,15,2
8470601,2018,Braydon Coburn,D,other,74,1813,0.57,0.39,0.44,0.25,0,1,2,2,1,2,0,1,4,2
8470601,2018,Braydon Coburn,D,all,74,71505,0.49,0.5,0.5,4.63,6,12,225,22,4,96,17,22,150,34
8470601,2018,Braydon Coburn,D,5on5,74,65243,0.53,0.53,0.52,4.31,6,11,222,20,3,91,15,21,144,28
8470601,2018,Braydon Coburn,D,4on5,74,4365,0.05,0.07,0.09,0.07,0,0,1,0,0,3,2,0,2,2
8470601,2018,Braydon Coburn,D,5on4,74,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8477935,2018,Sam Bennett,C,other,71,735,0.39,0.43,0.5,0.62,0,0,3,0,0,3,0,1,5,17
8477935,2018,Sam Bennett,C,all,71,56450,0.56,0.56,0.55,16.29,11,3,206,27,13,121,25,38,218,83
8477935,2018,Sam Bennett,C,5on5,71,48752,0.54,0.54,0.53,13.26,11,2,176,22,9,113,25,31,166,57
8477935,2018,Sam Bennett,C,4on5,71,759,0.1,0.21,0.24,0,0,0,1,0,0,2,0,0,0,0
8477935,2018,Sam Bennett,C,5on4,71,6204,0.86,0.86,0.82,2.41,0,1,25,5,4,3,0,6,47,5
8474574,2018,Tyler Myers,D,other,80,4102,0.71,0.4,0.46,1.08,1,1,10,3,1,1,2,0,4,0
8474574,2018,Tyler Myers,D,all,80,97622,0.47,0.46,0.45,7.52,11,9,301,29,9,97,32,63,184,53
8474574,2018,Tyler Myers,D,5on5,80,78602,0.47,0.49,0.48,5.73,5,6,263,18,7,82,27,55,151,49
8474574,2018,Tyler Myers,D,4on5,80,9782,0.11,0.11,0.12,0.35,0,0,6,1,1,12,1,7,1,2
8474574,2018,Tyler Myers,D,5on4,80,5136,0.91,0.86,0.86,0.36,5,2,22,7,0,2,2,1,28,2
8479970,2018,Joseph Gambardella,C,other,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8479970,2018,Joseph Gambardella,C,all,15,7293,0.36,0.38,0.37,0.7,2,1,13,3,0,14,5,2,9,2
8479970,2018,Joseph Gambardella,C,5on5,15,7284,0.36,0.38,0.37,0.7,2,1,13,3,0,14,5,2,9,2
8479970,2018,Joseph Gambardella,C,4on5,15,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8479970,2018,Joseph Gambardella,C,5on4,15,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8477433,2018,Ben Harpur,D,other,51,1464,0.4,0.27,0.29,1.39,0,0,7,0,0,0,0,0,1,0
8477433,2018,Ben Harpur,D,all,51,53905,0.37,0.37,0.38,2.46,3,1,99,5,1,89,16,60,89,46
8477433,2018,Ben Harpur,D,5on5,51,45083,0.41,0.41,0.42,1.07,3,1,90,5,1,83,13,55,87,34
8477433,2018,Ben Harpur,D,4on5,51,7272,0.15,0.16,0.17,0,0,0,2,0,0,6,3,5,1,0
8477433,2018,Ben Harpur,D,5on4,51,86,1,1,1,0,0,0,0,0,0,0,0,0,0,0
8477996,2018,Juho Lammikko,R,other,40,474,0.12,0.17,0.22,0,1,0,0,1,0,0,0,0,3,0
8477996,2018,Juho Lammikko,R,all,40,26148,0.43,0.43,0.45,3.32,5,1,74,6,0,45,12,12,58,6
8477996,2018,Juho Lammikko,R,5on5,40,21501,0.49,0.47,0.49,3.1,3,1,69,4,0,41,9,11,50,6
8477996,2018,Juho Lammikko,R,4on5,40,4004,0.32,0.18,0.22,0.22,1,0,5,1,0,4,3,1,3,0
8477996,2018,Juho Lammikko,R,5on4,40,169,0.71,0.63,0.57,0,0,0,0,0,0,0,0,0,2,0
8478017,2018,Mark Friedman,D,other,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8478017,2018,Mark Friedman,D,all,1,753,0.51,0.52,0.64,0.01,0,0,1,0,0,1,0,0,3,0
8478017,2018,Mark Friedman,D,5on5,1,753,0.51,0.52,0.64,0.01,0,0,1,0,0,1,0,0,3,0
8478017,2018,Mark Friedman,D,4on5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8478017,2018,Mark Friedman,D,5on4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8476525,2018,Colin Miller,D,other,65,3222,0.38,0.71,0.66,0.47,1,1,23,3,1,1,1,2,16,2
8476525,2018,Colin Miller,D,all,65,76462,0.59,0.6,0.59,4.69,13,13,318,29,3,122,22,46,290,44
8476525,2018,Colin Miller,D,5on5,65,62112,0.58,0.56,0.55,3.1,6,6,220,13,1,119,17,33,196,34
8476525,2018,Colin Miller,D,4on5,65,2208,0.46,0.32,0.35,0.01,0,0,2,0,0,0,0,0,1,0
8476525,2018,Colin Miller,D,5on4,65,8920,0.86,0.86,0.84,0.98,6,5,71,12,1,2,4,11,77,8
8478483,2018,Mitchell Marner,R,other,82,5988,0.54,0.55,0.56,5.29,4,2,35,12,6,0,2,1,24,0
8478483,2018,Mitchell Marner,R,all,82,97440,0.59,0.56,0.55,22.46,52,17,449,95,26,29,78,67,401,22
8478483,2018,Mitchell Marner,R,5on5,82,72874,0.53,0.52,0.5,12.97,36,7,310,59,16,26,59,55,249,20
8478483,2018,Mitchell Marner,R,4on5,82,6534,0.38,0.26,0.3,1.9,2,0,20,3,1,2,13,5,6,2
8478483,2018,Mitchell Marner,R,5on4,82,12044,0.89,0.9,0.88,2.1,9,8,82,20,3,1,2,5,122,0
8480036,2018,Miro Heiskanen,D,other,82,5474,0.45,0.6,0.58,1.82,0,0,27,2,2,0,5,3,26,0
8480036,2018,Miro Heiskanen,D,all,82,113568,0.51,0.51,0.51,10.17,12,9,364,33,12,34,35,96,336,16
8480036,2018,Miro Heiskanen,D,5on5,82,93731,0.52,0.5,0.5,6.15,7,7,286,22,8,32,27,82,256,14
8480036,2018,Miro Heiskanen,D,4on5,82,6522,0.13,0.16,0.17,0.06,1,0,4,1,0,2,3,5,3,0
8480036,2018,Miro Heiskanen,D,5on4,82,7841,0.86,0.86,0.84,2.09,4,2,43,8,2,0,0,6,51,2
8477010,2018,Joseph Blandisi,C,other,9,5,1,1,1,0,0,0,0,0,0,0,0,0,0,0
8477010,2018,Joseph Blandisi,C,all,9,4020,0.49,0.42,0.41,0.61,0,0,15,0,0,10,3,0,4,6
8477010,2018,Joseph Blandisi,C,5on5,9,3892,0.45,0.43,0.41,0.61,0,0,15,0,0,10,3,0,4,6
8477010,2018,Joseph Blandisi,C,4on5,9,107,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8477010,2018,Joseph Blandisi,C,5on4,9,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8475170,2018,Brayden Schenn,C,other,72,4764,0.54,0.56,0.55,3.66,3,1,25,7,3,2,2,0,25,2
8475170,2018,Brayden Schenn,C,all,72,79810,0.59,0.56,0.57,25.4,24,13,263,54,17,111,51,42,321,40
8475170,2018,Brayden Schenn,C,5on5,72,62840,0.57,0.53,0.54,17.41,15,10,194,35,10,103,47,34,212,32
8475170,2018,Brayden Schenn,C,4on5,72,2565,0.03,0.12,0.15,0.12,0,0,2,0,0,2,0,2,1,2
8475170,2018,Brayden Schenn,C,5on4,72,9641,0.89,0.88,0.87,4.21,6,2,42,12,4,4,2,6,83,4
8477337,2018,John Gilmour,D,other,5,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8477337,2018,John Gilmour,D,all,5,4823,0.44,0.38,0.42,0.19,0,0,19,0,0,3,1,3,15,4
8477337,2018,John Gilmour,D,5on5,5,4780,0.49,0.4,0.45,0.19,0,0,19,0,0,3,1,3,14,4
8477337,2018,John Gilmour,D,4on5,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8477337,2018,John Gilmour,D,5on4,5,25,0,0,0,0,0,0,0,0,0,0,0,0,1,0
8477943,2018,Brendan Perlini,L,other,68,480,0.59,0.53,0.42,0.61,0,0,2,1,1,0,0,0,1,0
8477943,2018,Brendan Perlini,L,all,68,47319,0.47,0.5,0.49,11.72,4,3,217,21,14,51,11,14,159,28
8477943,2018,Brendan Perlini,L,5on5,68,43770,0.43,0.48,0.48,9.46,2,3,194,16,11,49,11,13,139,24
8477943,2018,Brendan Perlini,L,4on5,68,393,0.16,0.3,0.25,0,0,0,0,0,0,0,0,1,2,0
8477943,2018,Brendan Perlini,L,5on4,68,2676,0.91,0.83,0.81,1.65,2,0,21,4,2,2,0,0,17,2
8476897,2018,Oskar Sundqvist,C,other,74,2557,0.53,0.37,0.4,2.39,0,0,6,1,1,1,2,0,7,0
8476897,2018,Oskar Sundqvist,C,all,74,60996,0.48,0.48,0.48,15.06,10,7,205,31,14,101,40,10,127,22
8476897,2018,Oskar Sundqvist,C,5on5,74,49849,0.52,0.51,0.51,11.08,9,6,174,27,12,96,30,9,102,22
8476897,2018,Oskar Sundqvist,C,4on5,74,6934,0.18,0.17,0.19,1.24,1,0,16,2,1,1,7,1,4,0
8476897,2018,Oskar Sundqvist,C,5on4,74,1656,0.91,0.93,0.93,0.36,0,1,9,1,0,2,1,0,14,0
8480068,2018,Ryan Poehling,C,other,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8480068,2018,Ryan Poehling,C,all,1,647,0.83,0.62,0.7,0.26,0,0,5,3,3,1,0,0,3,0
8480068,2018,Ryan Poehling,C,5on5,1,605,0.85,0.65,0.78,0.26,0,0,4,3,3,1,0,0,3,0
8480068,2018,Ryan Poehling,C,4on5,1,42,0,0.33,0,0,0,0,1,0,0,0,0,0,0,0
8480068,2018,Ryan Poehling,C,5on4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8476966,2018,Gemel Smith,C,other,17,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8476966,2018,Gemel Smith,C,all,17,8535,0.39,0.36,0.36,1.09,1,0,16,3,2,13,5,2,14,0
8476966,2018,Gemel Smith,C,5on5,17,8472,0.39,0.36,0.35,1.05,1,0,15,3,2,13,5,2,13,0
8476966,2018,Gemel Smith,C,4on5,17,35,1,1,1,0.04,0,0,1,0,0,0,0,0,1,0
8476966,2018,Gemel Smith,C,5on4,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8473588,2018,Erik Condra,R,other,6,42,0,0,0,0,0,0,0,0,0,0,0,0,1,0
8473588,2018,Erik Condra,R,all,6,4566,0.51,0.6,0.63,0.6,0,0,14,1,1,3,0,6,21,2
8473588,2018,Erik Condra,R,5on5,6,4095,0.52,0.58,0.62,0.45,0,0,11,1,1,3,0,5,15,2
8473588,2018,Erik Condra,R,4on5,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8473588,2018,Erik Condra,R,5on4,6,429,0.5,0.76,0.67,0.15,0,0,3,0,0,0,0,1,5,0
8474027,2018,Justin Braun,D,other,78,3955,0.32,0.25,0.27,0.7,0,0,5,0,0,1,1,2,6,0
8474027,2018,Justin Braun,D,all,78,94995,0.43,0.45,0.46,4.17,6,8,224,16,2,121,34,51,143,35
8474027,2018,Justin Braun,D,5on5,78,80592,0.52,0.51,0.51,3.27,5,8,210,15,2,111,32,48,132,35
8474027,2018,Justin Braun,D,4on5,78,10024,0.11,0.12,0.15,0.2,0,0,8,0,0,9,1,1,2,0
8474027,2018,Justin Braun,D,5on4,78,424,0.87,0.67,0.67,0,1,0,1,1,0,0,0,0,3,0
8475810,2018,Bryan Rust,R,other,72,2273,0.36,0.28,0.29,1.61,1,2,6,4,1,0,0,0,3,0
8475810,2018,Bryan Rust,R,all,72,68735,0.44,0.46,0.47,17.1,10,7,232,35,18,119,30,27,197,24
8475810,2018,Bryan Rust,R,5on5,72,57937,0.5,0.5,0.51,13.1,7,5,198,27,15,113,21,27,183,24
8475810,2018,Bryan Rust,R,4on5,72,8001,0.22,0.22,0.27,2.3,2,0,27,4,2,6,9,0,2,0
8475810,2018,Bryan Rust,R,5on4,72,524,0.75,0.86,0.85,0.09,0,0,1,0,0,0,0,0,9,0
8477934,2018,Leon Draisaitl,C,other,82,5838,0.42,0.61,0.6,2.92,6,2,34,11,3,0,3,8,20,0
8477934,2018,Leon Draisaitl,C,all,82,111102,0.54,0.54,0.53,30.43,33,22,404,105,50,57,71,116,420,52
8477934,2018,Leon Draisaitl,C,5on5,82,84317,0.47,0.48,0.47,14.13,19,14,243,61,28,54,53,84,284,44
8477934,2018,Leon Draisaitl,C,4on5,82,5513,0.28,0.22,0.25,1.93,1,0,16,4,3,1,12,5,5,4
8477934,2018,Leon Draisaitl,C,5on4,82,15434,0.91,0.89,0.87,10.84,6,6,107,27,15,2,3,19,111,4
8478106,2018,Dylan Sikura,R,other,33,115,0.14,0.29,0.29,0,1,0,0,1,0,0,0,0,0,0
8478106,2018,Dylan Sikura,R,all,33,22339,0.51,0.55,0.54,3.29,7,1,88,8,0,3,23,7,66,0
8478106,2018,Dylan Sikura,R,5on5,33,22198,0.51,0.55,0.54,3.29,6,1,88,7,0,3,23,7,65,0
8478106,2018,Dylan Sikura,R,4on5,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8478106,2018,Dylan Sikura,R,5on4,33,26,1,1,1,0,0,0,0,0,0,0,0,0,1,0
8470775,2018,Nate Thompson,C,other,78,2177,0.35,0.18,0.17,1.09,0,2,2,3,1,0,1,1,5,0
8470775,2018,Nate Thompson,C,all,78,60632,0.38,0.41,0.41,7.05,1,7,110,13,5,87,31,23,140,17
8470775,2018,Nate Thompson,C,5on5,78,48978,0.47,0.47,0.46,5.05,1,5,94,10,4,87,25,19,122,17
8470775,2018,Nate Thompson,C,4on5,78,8220,0.1,0.12,0.15,0.86,0,0,12,0,0,0,5,2,3,0
8470775,2018,Nate Thompson,C,5on4,78,1257,0.42,0.7,0.68,0.05,0,0,2,0,0,0,0,0,10,0
8474679,2018,Gustav Nyquist,C,other,81,4210,0.48,0.64,0.61,1.82,2,2,19,7,3,0,2,6,18,0
8474679,2018,Gustav Nyquist,C,all,81,85139,0.56,0.57,0.55,19.06,19,19,350,60,22,36,42,74,340,12
8474679,2018,Gustav Nyquist,C,5on5,81,70954,0.53,0.53,0.52,14.05,13,12,279,42,17,36,39,61,240,12
8474679,2018,Gustav Nyquist,C,4on5,81,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8474679,2018,Gustav Nyquist,C,5on4,81,9933,0.83,0.83,0.82,3.05,4,5,49,11,2,0,1,7,82,0
8474578,2018,Erik Karlsson,D,other,53,4248,0.52,0.63,0.65,0.52,2,4,18,6,0,2,2,3,15,0
